codigo_municipio,codigo_uf_ibge,sigla_uf,nome_municipio,nome_municipio_padronizado,ano,populacao_total,populacao_crescimento_pct,ano_referencia_idhm,idhm,idhm_renda,idhm_educacao,idhm_longevidade,ideb,fluxo,aprendizado,nota_mt,nota_lp,crimes_total_indicadores,mortes_violentas_intencionais,homicidios_dolosos,feminicidios,estupros,furto_veiculos,taxa_crimes_100k,taxa_mortes_violentas_100k,taxa_homicidios_100k,taxa_feminicidios_100k,taxa_estupros_100k,taxa_furto_veiculos_100k,lag_1_taxa_crimes_100k,lag_1_taxa_mortes_violentas_100k,variacao_taxa_crimes_100k_pct,risco_indice
3205309,32,ES,Vitoria,vitoria,2021,369534,1.005589646171301,2010,0.845,0.876,0.805,0.855,4.5,0.9176,4.902,283.57,282.55,932.0,78,66,1.0,72.0,537.0,252.2095395822847,21.107665329847862,17.86033220217896,0.2706110939724085,19.48399876601341,145.31815746318335,277.9789807437373,21.593254158068085,-9.270284066984502,0.1808958669217099
3304557,33,RJ,Rio de Janeiro,rio de janeiro,2016,6628326,,2010,0.799,0.84,0.719,0.845,,,,,,29482.0,1950,1330,0.0,1392.0,6710.0,444.78802038403063,29.41919271924767,20.065398111076615,0.0,21.000777571893718,101.23219648520607,,,,0.1911260626665247
3304557,33,RJ,Rio de Janeiro,rio de janeiro,2017,6657944,0.446839820491629,2010,0.799,0.84,0.719,0.845,3.9,0.8311,4.6902,277.09,274.48,36414.0,2131,1492,0.0,1438.0,6839.0,546.9255974517058,32.00687779891209,22.409320354752158,0.0,21.59825916228794,102.71939806042226,444.78802038403063,29.41919271924767,22.963203230943453,0.20979623620881271
3304557,33,RJ,Rio de Janeiro,rio de janeiro,2018,6688927,0.4653538690021941,2010,0.799,0.84,0.719,0.845,,,,,,35590.0,1987,1338,22.0,1642.0,7050.0,532.0733803792447,29.705810812406835,20.003208287368064,0.3289017805097888,24.548032890776053,105.39807057245504,546.9255974517058,32.00687779891209,-2.715582730386401,0.23974715326441204
3304557,33,RJ,Rio de Janeiro,rio de janeiro,2019,6718903,0.4481436260255211,2010,0.799,0.84,0.719,0.845,4.1,0.8411,4.8361,280.56,280.97,29041.0,1913,1134,21.0,1726.0,6862.0,432.22829679190187,28.471909774556945,16.877755193072442,0.3125510220939341,25.688717339720487,102.12976731469408,532.0733803792447,29.705810812406835,-18.765284501956568,0.22659215480174155
3304557,33,RJ,Rio de Janeiro,rio de janeiro,2020,6747815,0.430308340513319,2010,0.799,0.84,0.719,0.845,,,,,,21327.0,1420,957,18.0,1481.0,6027.0,316.0578646569297,21.0438490089014,14.182368663041297,0.2667530156057924,21.947845339565472,89.31780139200615,432.22829679190187,28.471909774556945,-26.877100133706165,0.17534951403718702
3304557,33,RJ,Rio de Janeiro,rio de janeiro,2021,6775561,0.4111849539443435,2010,0.799,0.84,0.719,0.845,4.0,0.8863,4.5224,267.52,272.25,21498.0,1304,790,25.0,1600.0,6367.0,317.28738033647693,19.24563884820755,11.659551142702426,0.368973137427292,23.614280795346687,93.97007863998272,316.0578646569297,21.0438490089014,0.3890160053070746,0.17724413798321195
3550308,35,SP,Sao Paulo,sao paulo,2016,12022916,,2010,0.805,0.843,0.725,0.855,,,,,,86721.0,1450,887,0.0,2316.0,44668.0,721.2975620889308,12.06030217627737,7.377577951971053,0.0,19.26321368293682,371.5238466275569,,,,0.08333449054535472
3550308,35,SP,Sao Paulo,sao paulo,2017,12099887,0.6402024267656792,2010,0.805,0.843,0.725,0.855,4.2,0.9022,4.6421,274.12,274.05,78993.0,1345,777,0.0,2546.0,42547.0,652.8408075215909,11.115806288108312,6.421547573130229,0.0,21.04151881748978,351.63138300382474,721.2975620889308,12.06030217627737,-9.490778586452464,0.08239636365386911
3550308,35,SP,Sao Paulo,sao paulo,2018,12176866,0.6361960239793962,2010,0.805,0.843,0.725,0.855,,,,,,71195.0,1225,723,29.0,2590.0,40395.0,584.674250336663,10.060059788783091,5.937488348808306,0.23815651744874253,21.26984069628425,331.73560421868814,652.8408075215909,11.115806288108312,-10.441528225496766,0.10451665272827877
3550308,35,SP,Sao Paulo,sao paulo,2019,12252023,0.6172113579963945,2010,0.805,0.843,0.725,0.855,4.6,0.9356,4.9668,283.93,286.54,62530.0,1175,685,44.0,2663.0,37331.0,510.3646965076706,9.590252972917208,5.590913435275138,0.3591243666454103,21.735186099471083,304.69253934635935,584.674250336663,10.060059788783091,-12.70956499045477,0.11672237320761632
3550308,35,SP,Sao Paulo,sao paulo,2020,12325232,0.597525812676003,2010,0.805,0.843,0.725,0.855,,,,,,44613.0,1177,709,40.0,2318.0,27035.0,361.9647889792257,9.549515984770103,5.752427215974515,0.32453750160646067,18.806948218094394,219.34678389826655,510.3646965076706,9.590252972917208,-29.07722821423925,0.1041421019569917
3550308,35,SP,Sao Paulo,sao paulo,2021,12396372,0.5771899466070929,2010,0.805,0.843,0.725,0.855,4.7,0.949,4.9227,280.81,286.52,51390.0,958,603,33.0,2339.0,34331.0,414.5567751596999,7.7280675345980265,4.8643264335726615,0.26620691925024514,18.86842376140374,276.94393166000503,361.9647889792257,9.549515984770103,14.529586242017745,0.08857870948158103
4106902,41,PR,Curitiba,curitiba,2016,1884840,,2010,0.823,0.85,0.768,0.855,,,,,,11867.0,582,468,0.0,570.0,5518.0,629.6025126801214,30.877952505252438,24.829693767110207,0.0,30.241293690711146,292.7569448865686,,,,0.24116254916263533
4106902,41,PR,Curitiba,curitiba,2017,1900892,0.8516372742513934,2010,0.823,0.85,0.768,0.855,4.0,0.8424,4.729,279.49,274.82,10740.0,464,371,0.0,711.0,5586.0,564.9979062461202,24.409592970037224,19.51715299974959,0.0,37.40349267606997,293.86203950566363,629.6025126801214,30.877952505252438,-10.261173539315982,0.22332975786745918
4106902,41,PR,Curitiba,curitiba,2018,1917185,0.8571239186655477,2010,0.823,0.85,0.768,0.855,,,,,,8944.0,403,298,7.0,797.0,4860.0,466.51731575200097,21.020402308593066,15.543622550771053,0.36511865052146764,41.57136635222996,253.49666307633328,564.9979062461202,24.409592970037224,-17.430257600144074,0.2520718075120959
4106902,41,PR,Curitiba,curitiba,2019,1933105,0.8303841309002413,2010,0.823,0.85,0.768,0.855,4.7,0.9074,5.1629,293.3,290.85,8313.0,338,245,3.0,1091.0,4777.0,430.0335470654724,17.484823638653875,12.673910625651477,0.15519074235491606,56.43769996973781,247.11539207647797,466.51731575200097,21.020402308593066,-7.820453272504723,0.2530690073567945
4106902,41,PR,Curitiba,curitiba,2020,1948626,0.8029051706968771,2010,0.823,0.85,0.768,0.855,,,,,,5959.0,347,247,8.0,702.0,3558.0,305.80521865150115,17.80741917638377,12.675598088088735,0.4105456870636027,36.025384039831145,182.59019432153733,430.0335470654724,17.484823638653875,-28.888055190507632,0.2191504815101093
4106902,41,PR,Curitiba,curitiba,2021,1963726,0.7749049843325473,2010,0.823,0.85,0.768,0.855,4.9,0.9617,5.0448,287.48,288.42,4885.0,327,218,8.0,724.0,2828.0,248.76179263298445,16.652017644009398,11.101345096006266,0.40738881086261525,36.86868738306668,144.01194463993448,305.80521865150115,17.80741917638377,-18.653516205530806,0.21211551297957715
4205407,42,SC,Florianopolis,florianopolis,2016,476732,,2010,0.847,0.87,0.8,0.873,,,,,,1538.0,90,79,0.0,195.0,862.0,322.6131243549835,18.878531334166787,16.57115528221307,0.0,40.90348455736137,180.81437788946408,,,,0.20536329137289405
4205407,42,SC,Florianopolis,florianopolis,2017,484852,1.703263049260384,2010,0.847,0.87,0.8,0.873,4.1,0.8577,4.794,283.69,275.22,1469.0,181,151,0.0,221.0,696.0,302.97905340186287,37.33097935039971,31.143524209449485,0.0,45.58091953833335,143.5489592700453,322.6131243549835,18.878531334166787,-6.085949228623599,0.3324742247803542
4205407,42,SC,Florianopolis,florianopolis,2018,492977,1.6757691006740183,2010,0.847,0.87,0.8,0.873,,,,,,1151.0,123,98,4.0,232.0,525.0,233.47945238824528,24.950454077979295,19.879223574324968,0.8113968805846925,47.06101907391217,106.4958405767409,302.97905340186287,37.33097935039971,-22.93874782209293,0.3472991115484487
4205407,42,SC,Florianopolis,florianopolis,2019,500973,1.6219823642888098,2010,0.847,0.87,0.8,0.873,4.2,0.829,5.0127,289.56,284.32,955.0,70,61,1.0,218.0,463.0,190.6290358961461,13.97280891385364,12.176304910643886,0.19961155591219487,43.51531918885848,92.42015038734623,233.47945238824528,24.950454077979295,-18.352971130343686,0.20414038081007888
4205407,42,SC,Florianopolis,florianopolis,2020,508826,1.567549548578473,2010,0.847,0.87,0.8,0.873,,,,,,823.0,82,65,4.0,225.0,386.0,161.74487938902493,16.11552868760637,12.774504447492856,0.7861233506149449,44.21943847209066,75.8609033343422,190.6290358961461,13.97280891385364,-15.152023599834564,0.2812989025460231
4205407,42,SC,Florianopolis,florianopolis,2021,516524,1.512894388258457,2010,0.847,0.87,0.8,0.873,3.9,0.7792,4.9949,286.73,285.79,747.0,56,44,4.0,205.0,366.0,144.6205791018423,10.841703386483493,8.518481232237031,0.7744073847488209,39.688378468377074,70.85827570451711,161.74487938902493,16.11552868760637,-10.58722869735843,0.23339497498789835
4314902,43,RS,Porto Alegre,porto alegre,2016,1469339,,2010,0.805,0.867,0.702,0.857,,,,,,12895.0,827,785,0.0,244.0,3653.0,877.6055083272139,56.283811972594485,53.4253837950262,0.0,16.60610655539668,248.61519363468878,,,,0.3827943984867232
4314902,43,RS,Porto Alegre,porto alegre,2017,1474262,0.3350486170992539,2010,0.805,0.867,0.702,0.857,3.7,0.7631,4.8502,283.41,279.24,12931.0,687,670,0.0,689.0,3109.0,877.1168218403513,46.59958677629892,45.44646745286794,0.0,46.73524787317315,210.88517509099466,877.6055083272139,56.283811972594485,-0.055684072424977415,0.41647240636260524
4314902,43,RS,Porto Alegre,porto alegre,2018,1479101,0.3282320238872094,2010,0.805,0.867,0.702,0.857,,,,,,12460.0,584,537,22.0,672.0,2957.0,842.4035951567878,39.483442983271594,36.305837126741174,1.4873899753972175,45.43300288486047,199.9187344204351,877.1168218403513,46.59958677629892,-3.95765145750242,0.5234325473324413
4314902,43,RS,Porto Alegre,porto alegre,2019,1483771,0.3157323265956746,2010,0.805,0.867,0.702,0.857,4.2,0.8249,5.1187,291.41,289.67,8600.0,357,322,6.0,665.0,2812.0,579.6042650786409,24.060316585241253,21.701462018060738,0.4043750686595169,44.818236776429785,189.51711551176024,842.4035951567878,39.483442983271594,-31.196368532738138,0.297965794747579
4314902,43,RS,Porto Alegre,porto alegre,2020,1488252,0.3020007804438895,2010,0.805,0.867,0.702,0.857,,,,,,6060.0,306,278,10.0,512.0,1874.0,407.1891050709154,20.561034018432363,18.679632212824174,0.6719292162886393,34.40277587397833,125.91953513249099,579.6042650786409,24.060316585241253,-29.74704818370033,0.2732322754531139
4314902,43,RS,Porto Alegre,porto alegre,2021,1492530,0.2874513187282712,2010,0.805,0.867,0.702,0.857,4.3,0.8707,4.9112,281.26,285.33,4817.0,298,244,9.0,507.0,2082.0,322.740581428849,19.966097833879388,16.34808010559252,0.6030029547144781,33.9691664489156,139.49468352394925,407.1891050709154,20.561034018432363,-20.739386832896468,0.2541745355807177
5002704,50,MS,Campo Grande,campo grande,2016,864903,,2010,0.784,0.79,0.724,0.844,,,,,,3277.0,162,149,0.0,538.0,2047.0,378.8864184769853,18.730424105362104,17.227365380857737,0.0,62.20350721410378,236.67393915849524,,,,0.2734667415308264
5002704,50,MS,Campo Grande,campo grande,2017,875239,1.195047305882846,2010,0.784,0.79,0.724,0.844,3.8,0.8199,4.6673,276.4,273.6,3147.0,118,112,0.0,651.0,1912.0,359.5589319031716,13.482031765037892,12.79650472613766,0.0,74.37968372067516,218.4546163962072,378.8864184769853,18.730424105362104,-5.101129423299112,0.27841655964880985
5002704,50,MS,Campo Grande,campo grande,2018,885711,1.1964731918938654,2010,0.784,0.79,0.724,0.844,,,,,,3458.0,154,121,9.0,659.0,2224.0,390.42080317394726,17.387161274953115,13.661341001748877,1.0161328017829745,74.40350181944223,251.09770568503723,359.5589319031716,13.482031765037892,8.583258134465343,0.40843635496013675
5002704,50,MS,Campo Grande,campo grande,2019,895982,1.159633334123655,2010,0.784,0.79,0.724,0.844,4.2,0.8568,4.9602,285.41,284.71,3187.0,93,86,5.0,673.0,2113.0,355.69911002676395,10.379672805926905,9.598407110857138,0.5580469250498336,75.1131161117076,235.83063052605968,390.42080317394726,17.387161274953115,-8.893402417317775,0.3216747146600529
5002704,50,MS,Campo Grande,campo grande,2020,906092,1.1283708824507688,2010,0.784,0.79,0.724,0.844,,,,,,2977.0,182,172,16.0,696.0,1859.0,328.5538333855723,20.0862605563232,18.98261986641533,1.765825103852589,76.81339201758762,205.1668042538727,355.69911002676395,10.379672805926905,-7.631527849240083,0.5272093233142627
5002704,50,MS,Campo Grande,campo grande,2021,916001,1.0935975596296998,2010,0.784,0.79,0.724,0.844,3.8,0.82,4.6635,273.91,275.68,2927.0,140,133,2.0,735.0,1775.0,319.5411358721224,15.283826109360142,14.519634803892135,0.2183403729908592,80.24008707414075,193.77708102938752,328.5538333855723,20.0862605563232,-2.7431417921924273,0.3331251895885433
5103403,51,MT,Cuiaba,cuiaba,2016,596358,,2010,0.785,0.8,0.726,0.834,,,,,,3181.0,218,196,0.0,353.0,1158.0,533.404431566274,36.555223540222485,32.86616428386976,0.0,59.192632613296034,194.1786644934754,,,,0.37813618279359196
5103403,51,MT,Cuiaba,cuiaba,2017,601665,0.8899017033392687,2010,0.785,0.8,0.726,0.834,3.5,0.7919,4.3646,265.93,263.2,2606.0,153,142,0.0,320.0,926.0,433.1313937157721,25.42943332252998,23.60117341045266,0.0,53.18574289679473,153.90624350759975,533.404431566274,36.555223540222485,-18.798688559085065,0.28993044070128204
5103403,51,MT,Cuiaba,cuiaba,2018,607153,0.9121354906800327,2010,0.785,0.8,0.726,0.834,,,,,,2412.0,137,114,6.0,313.0,778.0,397.2639515904558,22.564328925328542,18.776156915966816,0.988218785050885,51.55207995348784,128.1390357949314,433.1313937157721,25.42943332252998,-8.280961076871996,0.36919855668121115
5103403,51,MT,Cuiaba,cuiaba,2019,612547,0.8884086877607444,2010,0.785,0.8,0.726,0.834,3.6,0.7915,4.5681,271.33,271.73,2422.0,99,94,0.0,292.0,1040.0,395.3982306663815,16.162025118072574,15.345761223220421,0.0,47.66981145936556,169.78289012924722,397.2639515904558,22.564328925328542,-0.4696426435383483,0.2130223252144131
5103403,51,MT,Cuiaba,cuiaba,2020,617848,0.8654029813222497,2010,0.785,0.8,0.726,0.834,,,,,,1938.0,108,80,6.0,291.0,838.0,313.66938146599165,17.48002745011718,12.948168481568281,0.9711126361176211,47.09896285170463,135.63206484442776,395.3982306663815,16.162025118072574,-20.670008832019494,0.31620421208358584
5103403,51,MT,Cuiaba,cuiaba,2021,623614,0.9332392433090364,2010,0.785,0.8,0.726,0.834,3.7,0.8494,4.4143,263.7,268.61,1761.0,66,47,5.0,342.0,867.0,282.3862196807641,10.583469902856574,7.536713415670591,0.8017780229436798,54.84161676934771,139.02830917843409,313.66938146599165,17.48002745011718,-9.973291508090442,0.27943605255296805
5208707,52,GO,Goiania,goiania,2016,1454256,,2010,0.799,0.824,0.739,0.838,,,,,,11838.0,599,452,0.0,161.0,3733.0,814.0244908736839,41.18944669989328,31.08118515584601,0.0,11.070953119670815,256.69483227162203,,,,0.237854647275535
5208707,52,GO,Goiania,goiania,2017,1474900,1.4195574919408926,2010,0.799,0.824,0.739,0.838,4.3,0.8996,4.7424,278.91,276.26,9973.0,565,438,0.0,117.0,3634.0,676.1814360295614,38.307681876737405,29.696928605329173,0.0,7.932741202793409,246.38958573462605,814.0244908736839,41.18944669989328,-16.933526741459225,0.21354979511929698
5208707,52,GO,Goiania,goiania,2018,1495705,1.410604108753133,2010,0.799,0.824,0.739,0.838,,,,,,7229.0,457,409,11.0,122.0,3403.0,483.31723167335804,30.554153392547327,27.344964414774307,0.7354391407396512,8.156688651839769,227.51812690336664,676.1814360295614,38.307681876737405,-28.522552391954704,0.2621565290933074
5208707,52,GO,Goiania,goiania,2019,1516113,1.364440180383153,2010,0.799,0.824,0.739,0.838,4.8,0.9325,5.1432,291.79,290.95,4359.0,420,265,1.0,501.0,2393.0,287.51155092001716,27.702420597936964,17.478908234412607,0.06595814428080228,33.04503028468195,157.8378392639599,483.31723167335804,30.554153392547327,-40.512869792665064,0.2213553554252261
5208707,52,GO,Goiania,goiania,2020,1536097,1.318107555307546,2010,0.799,0.824,0.739,0.838,,,,,,3072.0,382,233,4.0,458.0,1606.0,199.98737058922708,24.86822121259269,15.168312938570937,0.26040022212138947,29.815825432899096,104.55068918173787,287.51155092001716,27.702420597936964,-30.441970088060366,0.21552179893472787
5208707,52,GO,Goiania,goiania,2021,1555626,1.2713389844521528,2010,0.799,0.824,0.739,0.838,4.5,0.936,4.7849,277.13,280.77,2452.0,258,165,4.0,409.0,1436.0,157.62143342937185,16.584963223808295,10.60666252685414,0.2571312127722216,26.291666505959657,92.31010538522756,199.98737058922708,24.86822121259269,-21.184306306459032,0.16042671525297705
5300108,53,DF,Brasilia,brasilia,2016,2890224,,2010,0.824,0.863,0.742,0.873,,,,,,14077.0,659,603,0.0,668.0,7038.0,487.05567457747225,22.8010008912804,20.863434806437148,0.0,23.11239544063021,243.51053759155,,,,0.17793892583600893
5300108,53,DF,Brasilia,brasilia,2017,2931057,1.4127970704000736,2010,0.824,0.863,0.742,0.873,4.1,0.8335,4.8804,286.41,278.44,12063.0,556,508,0.0,889.0,5726.0,411.55801473666327,18.969266036109158,17.331631558171676,0.0,30.33035522680043,195.35614626395872,487.05567457747225,22.8010008912804,-15.500827478563773,0.17532942796559137
5300108,53,DF,Brasilia,brasilia,2018,2974703,1.4890873838345753,2010,0.824,0.863,0.742,0.873,,,,,,10656.0,505,459,28.0,789.0,5300.0,358.22063580801176,16.976484711246805,15.430111846459965,0.9412704394354664,26.523656311235104,178.1690474645704,411.55801473666327,18.969266036109158,-12.959868844439736,0.2555328616511597
5300108,53,DF,Brasilia,brasilia,2019,3015268,1.3636655491321426,2010,0.824,0.863,0.742,0.873,4.5,0.8653,5.2341,296.45,292.65,9848.0,461,422,32.0,762.0,5137.0,326.6044676625759,15.28885657924934,13.995439211373581,1.0612655326160063,25.27138549541865,170.36628253276325,358.22063580801176,16.976484711246805,-8.825892476607766,0.2544190140964851
5300108,53,DF,Brasilia,brasilia,2020,3055149,1.3226353345705988,2010,0.824,0.863,0.742,0.873,,,,,,7682.0,425,376,17.0,699.0,4285.0,251.44436490658887,13.910941823132031,12.307092059994455,0.5564376729252812,22.8794078455748,140.25502520499,326.6044676625759,15.28885657924934,-23.01257643347274,0.18001550265724287
5300108,53,DF,Brasilia,brasilia,2021,3094325,1.2822942514423952,2010,0.824,0.863,0.742,0.873,4.5,0.8822,5.0859,289.21,289.54,6757.0,347,310,25.0,593.0,3733.0,218.36749533420053,11.214077383597392,10.018340025692194,0.8079306472332415,19.164114952372486,120.64020424486762,251.44436490658887,13.910941823132031,-13.154746810363537,0.17959351633965007
